 14, 7 - 11,10  1.831  1.185  0.823 1.152E+07
 8-RT  6.5502E+00 8-2T  9.9126E+06 8-3T  1.6115E+06
 14, 8 - 13, 5  1.831  3.021  1.632 9.054E+12
 8-RT  1.5294E+03 8-2T  7.7305E+12 8-3T  1.3233E+12
 14, 8 - 12, 5  1.831  1.638  1.081 1.014E+11
 8-RT  6.3188E+03 8-2T  8.3213E+10 8-3T  1.8139E+10
 14, 8 - 11, 5  1.831  1.184  0.823 6.719E+10
 8-RT  4.8669E+04 8-2T  5.5303E+10 8-3T  1.1889E+10
 14, 8 - 10, 5  1.829  0.927  0.659 1.825E+10
 8-RT  1.2415E+05 8-1T  2.1688E+09 8-2T  1.4078E+10 8-3T  2.0053E+09
 14, 8 -  9, 5  1.102  0.750  0.541 2.921E+09
 8-RT  1.4912E+05 8-1T  1.1574E+09 8-2T  1.5443E+09 8-3T  2.1885E+08
 14, 8 -  8, 5  0.799  0.614  0.447 2.663E+07
 8-RT  8.8709E+03 8-1T  1.5383E+07 8-2T  9.8627E+06 8-3T  1.3714E+06
 14, 8 -  7, 5  0.612  0.504  0.368 5.501E+08
 8-RT  1.0720E+06 8-1T  3.9433E+08 8-2T  1.3648E+08 8-3T  1.8240E+07
 14, 8 -  6, 5  0.475  0.408  0.300 1.122E+09
 8-RT  1.3567E+07 8-1T  8.8877E+08 8-2T  1.9497E+08 8-3T  2.4428E+07
 14, 8 - 13, 6  0.475  3.023  1.633 1.354E+14
 Q-RT  7.9298E+07 Q-2T  1.1140E+14 Q-3T  2.3961E+13
 14, 8 - 12, 6  0.475  1.638  1.081 2.036E+12
 Q-RT  1.0588E+07 Q-2T  1.8142E+12 Q-3T  2.2152E+11
 14, 8 - 11, 6  0.475  1.185  0.823 4.102E+10
 Q-RT  3.2382E+07 Q-2T  2.0639E+10 Q-3T  2.0345E+10
 14, 8 - 10, 6  1.830  0.927  0.660 3.638E+11
 Q-RT  3.4709E+08 Q-1T  1.7053E+11 Q-2T  1.6532E+11 Q-3T  2.7564E+10
 14, 8 -  9, 6  1.102  0.750  0.541 4.029E+11
 Q-RT  1.3065E+09 Q-1T  2.8236E+11 Q-2T  1.0177E+11 Q-3T  1.7431E+10
 14, 8 -  8, 6  0.799  0.614  0.447 3.009E+11
 Q-RT  3.2187E+09 Q-1T  2.4154E+11 Q-2T  4.7896E+10 Q-3T  8.2871E+09
 14, 8 -  7, 6  0.612  0.504  0.368 1.190E+11
 Q-RT  4.9152E+09 Q-1T  9.6748E+10 Q-2T  1.4804E+10 Q-3T  2.5395E+09
 14, 8 - 13, 7  0.612  3.025  1.633 5.316E+14
 D-RT  1.6230E+12 D-2T  4.0964E+14 D-3T  1.1741E+14 8-RT  5.0618E+02 8-2T  2.5019E+12 8-3T  4.3276E+11
 14, 8 - 12, 7  0.612  1.639  1.081 7.730E+13
 D-RT  1.8242E+12 D-2T  6.0715E+13 D-3T  1.4753E+13 8-RT  1.0169E+00 8-2T  7.3332E+09 8-3T  5.6274E+08
 14, 8 - 11, 7  0.612  1.185  0.823 2.250E+13
 D-RT  1.8705E+12 D-2T  1.7144E+13 D-3T  3.4795E+12 8-RT  1.1124E+03 8-2T  4.9894E+08 8-3T  2.7270E+08
 14, 8 - 10, 7  1.830  0.927  0.660 5.110E+13
 D-RT  1.7447E+12 D-1T  4.4634E+13 D-2T  3.8473E+12 D-3T  8.7015E+11 8-RT  5.3667E+03 8-1T  5.6061E+07 8-2T  6.1038E+08
 8-3T  8.6943E+07
 14, 8 -  9, 7  1.102  0.750  0.541 1.479E+13
 D-RT  1.3713E+12 D-1T  1.2266E+13 D-2T  9.4245E+11 D-3T  2.0836E+11 8-RT  1.3025E+04 8-1T  6.9898E+07 8-2T  1.3525E+08
 8-3T  1.9167E+07
 14, 8 -  8, 7  0.799  0.615  0.447 2.768E+12
 D-RT  7.1485E+11 D-1T  1.8589E+12 D-2T  1.5982E+11 D-3T  3.4508E+10 8-RT  1.7432E+04 8-1T  3.0282E+07 8-2T  1.9432E+07
 8-3T  2.7020E+06
 14, 8 - 13, 8  0.799  3.026  1.633 2.529E+14
 M-2T  2.0993E+14 M-3T  2.4060E+13 Q-RT  1.3736E+07 Q-2T  1.5217E+13 Q-3T  3.6703E+12
 14, 8 - 12, 8  0.799  1.639  1.081 2.952E+13
 M-2T  2.5976E+13 M-3T  2.6294E+12 Q-RT  1.5432E+07 Q-2T  7.8784E+11 Q-3T  1.2791E+11
 14, 8 - 11, 8  0.799  1.185  0.823 3.611E+12
 M-2T  3.5356E+12 Q-RT  1.4366E+07 Q-2T  6.6850E+10 Q-3T  9.0444E+09
 14, 8 - 10, 8  1.831  0.927  0.660 5.186E+12
 M-1T  5.1677E+12 Q-RT  1.0744E+07 Q-1T  1.2200E+10 Q-2T  5.1265E+09 Q-3T  8.5469E+08
 14, 8 -  9, 8  1.102  0.750  0.541 4.510E+11
 M-1T  4.4867E+11 Q-RT  5.1056E+06 Q-1T  1.8739E+09 Q-2T  3.9831E+08 Q-3T  6.8219E+07
 14, 8 - 13, 9  1.102  3.027  1.634 1.627E+13
 D-RT  3.3106E+10 D-2T  1.3639E+13 D-3T  2.1076E+12 8-RT  9.6451E+01 8-2T  4.1068E+11 8-3T  7.4884E+10
 14, 8 - 12, 9  1.102  1.639  1.082 4.782E+11
 D-RT  1.4044E+10 D-2T  3.9200E+11 D-3T  6.5163E+10 8-RT  9.3304E+01 8-2T  6.1851E+09 8-3T  8.3249E+08
 14, 8 - 11, 9  1.102  1.185  0.823 3.348E+10
 D-RT  5.1178E+09 D-2T  1.8605E+10 D-3T  9.5292E+09 8-RT  6.9907E+01 8-2T  2.0674E+08 8-3T  1.7172E+07
 14, 8 - 10, 9  1.831  0.928  0.660 1.019E+10
 D-RT  1.2076E+09 D-1T  5.7070E+09 D-2T  2.6653E+09 D-3T  6.0283E+08 8-RT  3.2231E+01 8-1T  1.3478E+06 8-2T  3.6720E+06
 8-3T  5.2304E+05
 14, 8 - 13,10  1.831  3.028  1.634 4.077E+11
 Q-RT  7.6684E+05 Q-2T  2.8691E+11 Q-3T  1.2083E+11
 14, 8 - 12,10  1.831  1.639  1.082 9.552E+09
 Q-RT  4.2758E+05 Q-2T  7.6984E+09 Q-3T  1.8536E+09
 14, 8 - 11,10  1.831  1.185  0.823 3.215E+08
 Q-RT  1.2399E+05 Q-2T  2.4320E+08 Q-3T  7.8154E+07
 14, 8 - 13,11  1.831  3.028  1.634 1.609E+10
 8-RT  4.8819E+00 8-2T  1.3238E+10 8-3T  2.8549E+09
 14, 8 - 12,11  1.831  1.639  1.082 1.023E+08
 8-RT  2.5979E+00 8-2T  8.8112E+07 8-3T  1.4225E+07
 14, 9 - 13, 6  1.831  3.022  1.632 9.098E+12
 8-RT  1.4800E+03 8-2T  7.7831E+12 8-3T  1.3144E+12
 14, 9 - 12, 6  1.831  1.638  1.081 3.386E+11
 8-RT  1.4576E+04 8-2T  2.8472E+11 8-3T  5.3903E+10
 14, 9 - 11, 6  1.831  1.185  0.823 1.087E+11
 8-RT  6.9749E+04 8-2T  9.1622E+10 8-3T  1.7061E+10
 14, 9 - 10, 6  1.829  0.927  0.660 1.373E+10
 8-RT  9.0704E+04 8-1T  1.9444E+09 8-2T  1.0322E+10 8-3T  1.4668E+09
 14, 9 -  9, 6  1.102  0.750  0.541 1.205E+08
 8-RT  2.0495E+03 8-1T  9.6199E+07 8-2T  2.1300E+07 8-3T  3.0113E+06
 14, 9 -  8, 6  0.799  0.614  0.447 2.055E+09
 8-RT  6.8343E+05 8-1T  1.1862E+09 8-2T  7.6252E+08 8-3T  1.0577E+08
 14, 9 -  7, 6  0.612  0.504  0.368 3.196E+09
 8-RT  6.2184E+06 8-1T  2.2897E+09 8-2T  7.9443E+08 8-3T  1.0592E+08
 14, 9 - 13, 7  0.612  3.024  1.633 1.515E+14
 Q-RT  8.3496E+07 Q-2T  1.2531E+14 Q-3T  2.6155E+13
 14, 9 - 12, 7  0.612  1.639  1.081 7.166E+11
 Q-RT  1.7116E+04 Q-2T  6.6311E+11 Q-3T  5.3491E+10
 14, 9 - 11, 7  0.612  1.185  0.823 4.118E+11
 Q-RT  1.7193E+08 Q-2T  3.0357E+11 Q-3T  1.0808E+11
 14, 9 - 10, 7  1.830  0.927  0.660 1.016E+12
 Q-RT  8.5662E+08 Q-1T  5.3826E+11 Q-2T  4.0921E+11 Q-3T  6.8058E+10
 14, 9 -  9, 7  1.102  0.750  0.541 7.028E+11
 Q-RT  2.1090E+09 Q-1T  5.0774E+11 Q-2T  1.6475E+11 Q-3T  2.8150E+10
 14, 9 -  8, 7  0.799  0.614  0.447 2.665E+11
 Q-RT  2.8482E+09 Q-1T  2.1386E+11 Q-2T  4.2504E+10 Q-3T  7.3363E+09
 14, 9 - 13, 8  0.799  3.025  1.633 6.417E+14
 D-RT  1.9120E+12 D-2T  4.9512E+14 D-3T  1.4184E+14 8-RT  4.5783E+02 8-2T  2.3756E+12 8-3T  4.0388E+11
 14, 9 - 12, 8  0.799  1.639  1.081 8.757E+13
 D-RT  1.9326E+12 D-2T  6.9288E+13 D-3T  1.6346E+13 8-RT  6.0308E+01 8-2T  2.0828E+09 8-3T  8.9005E+07
 14, 9 - 11, 8  0.799  1.185  0.823 2.147E+13
 D-RT  1.6864E+12 D-2T  1.6643E+13 D-3T  3.1371E+12 8-RT  1.7964E+03 8-2T  1.3164E+09 8-3T  4.4056E+08
 14, 9 - 10, 8  1.831  0.927  0.660 3.727E+13
 D-RT  1.2052E+12 D-1T  3.2802E+13 D-2T  2.6643E+12 D-3T  6.0111E+11 8-RT  5.6054E+03 8-1T  7.4296E+07 8-2T  6.3933E+08
 8-3T  9.0846E+07
 14, 9 -  9, 8  1.102  0.750  0.541 6.238E+12
 D-RT  5.5334E+11 D-1T  5.2197E+12 D-2T  3.8124E+11 D-3T  8.4084E+10 8-RT  7.4786E+03 8-1T  4.5374E+07 8-2T  7.7880E+07
 8-3T  1.1010E+07
 14, 9 - 13, 9  1.102  3.026  1.634 2.412E+14
 M-2T  2.0123E+14 M-3T  2.2802E+13 Q-RT  1.1754E+07 Q-2T  1.3872E+13 Q-3T  3.2462E+12
 14, 9 - 12, 9  1.102  1.639  1.081 2.356E+13
 M-2T  2.0787E+13 M-3T  2.0853E+12 Q-RT  1.0900E+07 Q-2T  5.9738E+11 Q-3T  9.4791E+10
 14, 9 - 11, 9  1.102  1.185  0.823 2.170E+12
 M-2T  2.1271E+12 Q-RT  7.5728E+06 Q-2T  3.7727E+10 Q-3T  4.7678E+09
 14, 9 - 10, 9  1.831  0.928  0.660 1.783E+12
 M-1T  1.7774E+12 Q-RT  3.2239E+06 Q-1T  3.9296E+09 Q-2T  1.5421E+09 Q-3T  2.5647E+08
 14, 9 - 13,10  1.831  3.027  1.634 1.050E+13
 D-RT  1.9099E+10 D-2T  8.9096E+12 D-3T  1.2598E+12 8-RT  5.9958E+01 8-2T  2.6311E+11 8-3T  4.7415E+10
 14, 9 - 12,10  1.831  1.639  1.082 2.214E+11
 D-RT  5.6944E+09 D-2T  1.8567E+11 D-3T  2.6694E+10 8-RT  4.2321E+01 8-2T  2.9292E+09 8-3T  3.8932E+08
 14, 9 - 11,10  1.831  1.185  0.823 7.651E+09
 D-RT  1.1231E+09 D-2T  4.3781E+09 D-3T  2.0908E+09 8-RT  1.7542E+01 8-2T  5.4571E+07 8-3T  4.3090E+06
 14, 9 - 13,11  1.831  3.028  1.634 1.423E+11
 Q-RT  2.9948E+05 Q-2T  9.7731E+10 Q-3T  4.4530E+10
 14, 9 - 12,11  1.831  1.639  1.082 1.768E+09
 Q-RT  8.7883E+04 Q-2T  1.4102E+09 Q-3T  3.5754E+08
 14, 9 - 13,12  1.831  3.028  1.634 3.060E+09
 8-RT  9.7453E-01 8-2T  2.5088E+09 8-3T  5.5152E+08
 14,10 - 13, 7  1.831  3.023  1.633 8.421E+12
 8-RT  1.3200E+03 8-2T  7.2188E+12 8-3T  1.2026E+12
 14,10 - 12, 7  1.831  1.639  1.081 8.057E+11
 8-RT  2.7977E+04 8-2T  6.8544E+11 8-3T  1.2023E+11
 14,10 - 11, 7  1.831  1.185  0.823 1.240E+11
 8-RT  7.0378E+04 8-2T  1.0673E+11 8-3T  1.7229E+10
 14,10 - 10, 7  1.830  0.927  0.660 1.461E+09
 8-RT  8.0421E+03 8-1T  4.1246E+08 8-2T  9.1824E+08 8-3T  1.3014E+08
 14,10 -  9, 7  1.102  0.750  0.541 5.613E+09
 8-RT  3.4120E+05 8-1T  1.5538E+09 8-2T  3.5575E+09 8-3T  5.0164E+08
 14,10 -  8, 7  0.799  0.614  0.447 9.107E+09
 8-RT  3.0234E+06 8-1T  5.2511E+09 8-2T  3.3843E+09 8-3T  4.6823E+08
 14,10 - 13, 8  0.799  3.025  1.633 1.615E+14
 Q-RT  8.3743E+07 Q-2T  1.3431E+14 Q-3T  2.7201E+13
 14,10 - 12, 8  0.799  1.639  1.081 2.265E+11
 Q-RT  2.4680E+07 Q-2T  1.8319E+11 Q-3T  4.3319E+10
 14,10 - 11, 8  0.799  1.185  0.823 1.473E+12
 Q-RT  4.7490E+08 Q-2T  1.1743E+12 Q-3T  2.9861E+11
 14,10 - 10, 8  1.830  0.927  0.660 1.806E+12
 Q-RT  1.4107E+09 Q-1T  1.0170E+12 Q-2T  6.7580E+11 Q-3T  1.1211E+11
 14,10 -  9, 8  1.102  0.750  0.541 6.521E+11
 Q-RT  1.8499E+09 Q-1T  4.8061E+11 Q-2T  1.4492E+11 Q-3T  2.4697E+10
 14,10 - 13, 9  1.102  3.026  1.633 7.754E+14
 D-RT  2.2444E+12 D-2T  5.9957E+14 D-3T  1.7108E+14 8-RT  3.9751E+02 8-2T  2.1794E+12 8-3T  3.6338E+11
 14,10 - 12, 9  1.102  1.639  1.081 9.319E+13
 D-RT  1.9141E+12 D-2T  7.4305E+13 D-3T  1.6972E+13 8-RT  2.0742E+02 8-2T  7.6076E+08 8-3T  2.2305E+08
 14,10 - 11, 9  1.102  1.185  0.823 1.711E+13
 D-RT  1.2653E+12 D-2T  1.3490E+13 D-3T  2.3536E+12 8-RT  2.1142E+03 8-2T  2.0489E+09 8-3T  5.1862E+08
 14,10 - 10, 9  1.831  0.928  0.660 1.704E+13
 D-RT  5.2062E+11 D-1T  1.5107E+13 D-2T  1.1538E+12 D-3T  2.5965E+11 8-RT  3.4099E+03 8-1T  5.3402E+07 8-2T  3.9000E+08
 8-3T  5.5274E+07
 14,10 - 13,10  1.831  3.026  1.634 2.177E+14
 M-2T  1.8262E+14 M-3T  2.0444E+13 Q-RT  9.4431E+06 Q-2T  1.1964E+13 Q-3T  2.7065E+12
 14,10 - 12,10  1.831  1.639  1.081 1.587E+13
 M-2T  1.4034E+13 M-3T  1.3948E+12 Q-RT  6.4423E+06 Q-2T  3.8156E+11 Q-3T  5.9084E+10
 14,10 - 11,10  1.831  1.185  0.823 8.274E+11
 M-2T  8.1229E+11 Q-RT  2.5136E+06 Q-2T  1.3492E+10 Q-3T  1.5824E+09
 14,10 - 13,11  1.831  3.027  1.634 5.754E+12
 D-RT  9.2112E+09 D-2T  4.9401E+12 D-3T  6.3773E+11 8-RT  3.1095E+01 8-2T  1.4137E+11 8-3T  2.5132E+10
 14,10 - 12,11  1.831  1.639  1.082 6.649E+10
 D-RT  1.4522E+09 D-2T  5.7017E+10 D-3T  7.0360E+09 8-RT  1.2008E+01 8-2T  8.7472E+08 8-3T  1.1458E+08
 14,10 - 13,12  1.831  3.028  1.634 3.079E+10
 Q-RT  7.3223E+04 Q-2T  2.0561E+10 Q-3T  1.0231E+10
 14,11 - 13, 8  1.831  3.024  1.633 6.943E+12
 8-RT  1.0485E+03 8-2T  5.9633E+12 8-3T  9.7961E+11
 14,11 - 12, 8  1.831  1.639  1.081 1.529E+12
 8-RT  4.5867E+04 8-2T  1.3101E+12 8-3T  2.1857E+11
 14,11 - 11, 8  1.831  1.185  0.823 7.018E+10
 8-RT  3.1886E+04 8-2T  6.2367E+10 8-3T  7.8095E+09
 14,11 - 10, 8  1.830  0.927  0.660 1.592E+10
 8-RT  1.1283E+05 8-1T  1.1702E+09 8-2T  1.2923E+10 8-3T  1.8265E+09
 14,11 -  9, 8  1.102  0.750  0.541 2.736E+10
 8-RT  1.5407E+06 8-1T  8.9791E+09 8-2T  1.6115E+10 8-3T  2.2661E+09
 14,11 - 13, 9  1.102  3.025  1.633 1.605E+14
 Q-RT  7.8227E+07 Q-2T  1.3416E+14 Q-3T  2.6359E+13
 14,11 - 12, 9  1.102  1.639  1.081 3.063E+12
 Q-RT  1.3540E+08 Q-2T  2.5078E+12 Q-3T  5.5465E+11
 14,11 - 11, 9  1.102  1.185  0.823 3.281E+12
 Q-RT  9.1441E+08 Q-2T  2.7055E+12 Q-3T  5.7502E+11
 14,11 - 10, 9  1.831  0.927  0.660 1.851E+12
 Q-RT  1.3657E+09 Q-1T  1.0851E+12 Q-2T  6.5608E+11 Q-3T  1.0853E+11
 14,11 - 13,10  1.831  3.026  1.633 9.395E+14
 D-RT  2.6267E+12 D-2T  7.2846E+14 D-3T  2.0622E+14 8-RT  3.2685E+02 8-2T  1.9100E+12 8-3T  3.1148E+11
 14,11 - 12,10  1.831  1.639  1.081 8.843E+13
 D-RT  1.6815E+12 D-2T  7.1072E+13 D-3T  1.5675E+13 8-RT  3.8970E+02 8-2T  3.7045E+09 8-3T  9.1060E+08
 14,11 - 11,10  1.831  1.185  0.823 9.123E+12
 D-RT  6.3243E+11 D-2T  7.3124E+12 D-3T  1.1762E+12 8-RT  1.5253E+03 8-2T  1.7833E+09 8-3T  3.7418E+08
 14,11 - 13,11  1.831  3.027  1.634 1.763E+14
 M-2T  1.4864E+14 M-3T  1.6428E+13 Q-RT  6.7524E+06 Q-2T  9.2539E+12 Q-3T  2.0170E+12
 14,11 - 12,11  1.831  1.639  1.082 7.205E+12
 M-2T  6.3870E+12 M-3T  6.2863E+11 Q-RT  2.5486E+06 Q-2T  1.6418E+11 Q-3T  2.4778E+10
 14,11 - 13,12  1.831  3.027  1.634 2.140E+12
 D-RT  2.9705E+09 D-2T  1.8583E+12 D-3T  2.1909E+11 8-RT  1.0759E+01 8-2T  5.0956E+10 8-3T  8.9198E+09
 14,12 - 13, 9  1.831  3.025  1.633 4.729E+12
 8-RT  6.8784E+02 8-2T  4.0699E+12 8-3T  6.5909E+11
 14,12 - 12, 9  1.831  1.639  1.081 2.328E+12
 8-RT  6.2577E+04 8-2T  2.0060E+12 8-3T  3.2247E+11
 14,12 - 11, 9  1.831  1.185  0.823 2.191E+09
 8-RT  4.7522E+03 8-2T  1.0268E+09 8-3T  1.1642E+09
 14,12 - 10, 9  1.831  0.927  0.660 1.161E+11
 8-RT  7.9141E+05 8-1T  1.2358E+10 8-2T  9.0944E+10 8-3T  1.2814E+10
 14,12 - 13,10  1.831  3.025  1.633 1.412E+14
 Q-RT  6.4589E+07 Q-2T  1.1857E+14 Q-3T  2.2593E+13
 14,12 - 12,10  1.831  1.639  1.081 1.448E+13
 Q-RT  4.2437E+08 Q-2T  1.2166E+13 Q-3T  2.3181E+12
 14,12 - 11,10  1.831  1.185  0.823 4.589E+12
 Q-RT  1.1544E+09 Q-2T  3.8617E+12 Q-3T  7.2588E+11
 14,12 - 13,11  1.831  3.026  1.633 1.143E+15
 D-RT  3.0664E+12 D-2T  8.8919E+14 D-3T  2.4862E+14 8-RT  2.4893E+02 8-2T  1.5709E+12 8-3T  2.4953E+11
 14,12 - 12,11  1.831  1.639  1.081 6.319E+13
 D-RT  1.1061E+12 D-2T  5.1201E+13 D-3T  1.0873E+13 8-RT  4.4381E+02 8-2T  7.5123E+09 8-3T  1.4928E+09
 14,12 - 13,12  1.831  3.027  1.634 1.080E+14
 M-2T  9.1442E+13 M-3T  9.9725E+12 Q-RT  3.6261E+06 Q-2T  5.4163E+12 Q-3T  1.1337E+12
 14,13 - 13,10  1.831  3.025  1.633 2.132E+12
 8-RT  2.9849E+02 8-2T  1.8386E+12 8-3T  2.9339E+11
 14,13 - 12,10  1.831  1.639  1.081 2.479E+12
 8-RT  6.0943E+04 8-2T  2.1448E+12 8-3T  3.3459E+11
 14,13 - 11,10  1.831  1.185  0.823 5.083E+11
 8-RT  3.4843E+05 8-2T  4.2298E+11 8-3T  8.5361E+10
 14,13 - 13,11  1.831  3.026  1.633 9.276E+13
 Q-RT  3.9800E+07 Q-2T  7.8297E+13 Q-3T  1.4465E+13
 14,13 - 12,11  1.831  1.639  1.081 4.481E+13
 Q-RT  1.0516E+09 Q-2T  3.8099E+13 Q-3T  6.7142E+12
 14,13 - 13,12  1.831  3.026  1.634 1.397E+15
 D-RT  3.5719E+12 D-2T  1.0919E+15 D-3T  3.0001E+14 8-RT  1.6862E+02 8-2T  1.1751E+12 8-3T  1.8059E+11

